date,stock,action,quantity,price,value,reasoning,review_date
2024-08-06,PCBL.NS,BUY,250,400.35,100087.5,,
2024-08-06,VTL.NS,BUY,250,562.68,140670.0,,
2024-08-06,VTL.NS,SELL,50,565.0,28250.0,,
2024-08-06,PCBL.NS,BUY,60,397.25,23835.0,,
2024-08-06,SUZLON.NS,BUY,541,68.0,36788.0,,
2024-08-06,SUZLON.NS,BUY,10,68.1,681.0,,
2024-08-06,AERPACE$.NS,BUY,570,43.12,24578.4,,
2024-08-06,NCC.NS,BUY,100,321.9,32190.0,,
2024-08-06,ASTERDM.NS,BUY,38,379.1,14405.8,,
2024-08-07,PCBL.NS,SELL,150,404.31,60646.5,,
2024-08-07,RPPINFRA.NS,BUY,200,212.4,42480.0,,
2024-08-07,PCBL.NS,SELL,200,394.32,78864.0,,
2024-08-07,NCC.NS,SELL,100,322.25,32225.0,,
2024-08-07,VTL.NS,SELL,200,525.0,105000.0,,
2024-08-07,GTLINFRA.NS,SELL,5000,2.74,13700.0,,
2024-08-07,GUJTLRM$.NS,BUY,990,12.73,12602.7,,
2024-08-07,MARINE.NS,SELL,50,262.76,13138.0,,
2024-08-07,HFCL.NS,SELL,40,128.92,5156.8,,
2024-08-07,KPITTECH.NS,SELL,3,1726.3,5178.9,,
2024-08-07,JWL.NS,SELL,8,558.6,4468.8,,
2024-08-08,AIIL.NS,BUY,22,1164.3,25614.6,,
2024-08-08,CEMPRO.NS,BUY,30,501.95,15058.5,,
2024-08-09,BLS.NS,BUY,62,405.75,25156.5,,
2024-08-09,ALICON.NS,BUY,19,1332.59,25319.21,,
2024-08-09,OIL.NS,BUY,42,617.05,25916.1,,
2024-08-09,SKIPPER.NS,BUY,62,409.47,25387.14,,
2024-08-09,NBCC.NS,BUY,135,185.42,25031.7,,
2024-08-13,INOXWIND.NS,BUY,150,224.91,33736.5,,
2024-08-13,PNCINFRA.NS,BUY,25,490.75,12268.75,,
2024-08-13,RTNINDIA.NS,BUY,500,86.88,43440.0,,
2024-08-13,DSSL.NS,SELL,15,1420.18,21302.7,,
2024-08-13,SUZLON.NS,SELL,500,83.6,41800.0,,
2024-08-13,AIIL.NS,SELL,22,1387.81,30531.82,,
2024-08-13,SKIPPER.NS,SELL,62,419.09,25983.58,,
2024-08-13,SUZLON.NS,SELL,500,83.55,41775.0,,
2024-08-16,SUZLON.NS,BUY,1000,76.79,76790.0,,
2024-08-19,SUZLON.NS,SELL,1000,81.88,81880.0,,
2024-08-19,OLAELEC.NS,BUY,1000,142.12,142120.0,,
2024-08-19,OLAELEC.NS,SELL,1000,143.0,143000.0,,
2024-08-20,OLAELEC.NS,BUY,500,152.43,76215.0,,
2024-08-20,OLAELEC.NS,BUY,500,142.29,71145.0,,
2024-08-20,SUZLON.NS,BUY,564,78.98,44544.72,,
2024-08-20,OLAELEC.NS,SELL,500,146.0,73000.0,,
2024-08-20,RPPINFRA.NS,BUY,358,201.9,72280.2,,
2024-08-21,RPPINFRA.NS,SELL,200,206.0,41200.0,,
2024-08-21,NILE$.NS,BUY,13,2390.0,31070.0,,
2024-08-21,OLAELEC.NS,SELL,250,140.0,35000.0,,
2024-08-21,SUZLON.NS,SELL,564,79.17,44651.88,,
2024-08-22,VEDL.NS,BUY,100,459.6,45960.0,,
2024-08-22,NAVA.NS,BUY,28,923.3,25852.4,,
2024-08-22,SUZLON.NS,BUY,270,77.87,21024.9,,
2024-08-23,RPPINFRA.NS,SELL,158,213.0,33654.0,,
2024-08-26,AERPACE$.NS,BUY,800,41.66,33328.0,,
2024-08-27,RPPINFRA.NS,SELL,50,235.45,11772.5,,
2024-08-29,SUZLON.NS,BUY,154,77.75,11973.5,,
2024-09-03,AERPACE$.NS,SELL,1800,35.95,64710.0,,
2024-09-03,SUZLON.NS,BUY,689,74.7,51468.3,,
2024-09-04,PCBL.NS,BUY,25,511.18,12779.5,,
2024-10-15,VEDL.NS,SELL,100,494.21,49421.0,,
2024-10-15,AERPACE$.NS,BUY,850,50.39,42831.5,,
2024-10-15,ALICON.NS,SELL,19,1311.34,24915.46,,
2024-10-15,OIL.NS,SELL,42,582.11,24448.62,,
2024-10-15,BLS.NS,SELL,62,373.25,23141.5,,
2024-10-15,NBCC.NS,SELL,135,111.83,15097.05,,
2024-10-15,PNCINFRA.NS,SELL,25,453.59,11339.75,,
2024-10-15,SRESTHA$.NS,SELL,10000,0.81,8100.0,,
2024-10-15,RPPINFRA.NS,SELL,150,184.25,27637.5,,
2024-10-15,GUJTLRM$.NS,SELL,990,14.38,14236.2,,
2024-10-15,JPPOWER.NS,SELL,500,21.95,10975.0,,
2024-10-15,INOXWIND.NS,SELL,150,219.4,32910.0,,
2024-10-15,PCJEWELLER.NS,BUY,500,166.94,83470.0,,
2024-10-15,SWSOLAR.NS,BUY,18,574.25,10336.5,,
2024-10-15,SUZLON.NS,BUY,887,73.07,64813.09,,
2024-10-15,NBCC.NS,SELL,67,111.5,7470.5,,
2024-10-15,NBCC.NS,BUY,67,111.6,7477.2,,
2024-10-15,MAHABANK.NS,BUY,2000,54.79,109580.0,,
2024-10-15,MAHABANK.NS,SELL,2000,54.35,108700.0,,
2024-10-16,NILE$.NS,BUY,13,2248.95,29236.35,,
2024-10-16,SUZLON.NS,SELL,1500,75.34,113010.0,,
2024-10-17,GMRP&UI.NS,BUY,500,137.83,68915.0,,
2024-10-17,PCBL.NS,BUY,108,486.34,52524.72,,
2024-10-18,AERPACE$.NS,BUY,9,56.98,512.82,,
2024-11-29,RTNINDIA.NS,SELL,500,65.04,32520.0,,
2024-11-29,NILE$.NS,BUY,16,1989.0,31824.0,,
2024-12-04,AERPACE$.NS,BUY,10,48.7,487.0,,
2024-12-13,CEMPRO.NS,SELL,30,513.95,15418.5,,
2024-12-13,ANANTRAJ.NS,BUY,20,745.85,14917.0,,
2024-12-13,NBCC.NS,SELL,67,99.53,6668.51,,
2024-12-13,ANANTRAJ.NS,BUY,9,742.5,6682.5,,
2024-12-13,SWSOLAR.NS,SELL,18,480.5,8649.0,,
2024-12-13,SWIGGY.NS,BUY,17,509.3,8658.1,,
2024-12-16,OLAELEC.NS,SELL,250,98.06,24515.0,,
2024-12-16,ANANTRAJ.NS,BUY,31,773.85,23989.35,,
2024-12-17,PCJEWELLER.NS,BUY,35,18.97,663.95,,
2024-12-17,SUZLON.NS,SELL,750,69.5,52125.0,,
2024-12-17,ANANTRAJ.NS,BUY,40,808.0,32320.0,,
2024-12-17,SWIGGY.NS,BUY,32,594.95,19038.4,,
2024-12-17,PCJEWELLER.NS,BUY,29,19.13,554.77,,
2024-12-31,GMRP&UI.NS,SELL,500,120.35,60175.0,,
2024-12-31,UNIMECH.NS,BUY,40,1398.9,55956.0,,
2024-12-31,PCJEWELLER.NS,SELL,5064,16.0,81024.0,,
2024-12-31,KAYNES.NS,BUY,11,7168.78,78856.58,,
2024-12-31,SUZLON.NS,BUY,94,61.2,5752.8,,
2025-01-01,SUZLON.NS,BUY,2,64.14,128.28,,
2025-01-02,AERPACE$.NS,SELL,869,50.0,43450.0,,
2025-01-03,KAYNES.NS,BUY,5,7549.0,37745.0,,
2025-01-03,PCBL.NS,BUY,11,470.05,5170.55,,
2025-01-03,SUZLON.NS,BUY,5,63.17,315.85,,
2025-02-14,ANANTRAJ.NS,BUY,45,570.12,25655.4,,
2025-02-14,NILE$.NS,BUY,18,1394.66,25103.88,,
2025-02-14,ARE&M.NS,BUY,26,967.0,25142.0,,
2025-02-17,ANANTRAJ.NS,BUY,65,515.95,33536.75,,
2025-02-17,ANANTRAJ.NS,BUY,20,519.65,10393.0,,
2025-09-08,NETWEB.NS,BUY,1,3135.5,3135.5,,
2025-09-08,ZENTEC.NS,BUY,1,1479.2,1479.2,,
2025-09-08,SHILCTECH.NS,BUY,1,4651.65,4651.65,,
2025-09-18,PCBL.NS,SELL,144,389.35,56066.4,,
2025-09-18,ARE&M.NS,SELL,26,1035.17,26914.42,,
2025-09-18,KERNEX.NS,BUY,70,1127.04,78892.8,,
2025-09-19,NILE$.NS,SELL,60,1927.23,115633.8,,
2025-09-19,STLNETWORK.NS,BUY,2400,31.22,74928.0,,
2025-09-19,ANANTRAJ.NS,SELL,50,640.0,32000.0,,
2025-09-22,GATECH.NS,BUY,250,0.76,190.0,,
2025-09-22,OIVL$.NS,BUY,4500,8.37,37665.0,,
2025-09-22,IZMO.NS,BUY,30,1109.65,33289.5,,
2025-09-22,IIL$.NS,BUY,165,27.96,4613.4,,
2025-09-23,KAYNES.NS,SELL,6,7266.25,43597.5,,
2025-09-23,IZMO.NS,BUY,38,1129.65,42926.7,,
2025-09-23,ASTERDM.NS,SELL,78,640.91,49990.98,,
2025-09-23,IZMO.NS,BUY,20,1124.95,22499.0,,
2025-09-23,IZMO.NS,BUY,2,1118.0,2236.0,,
2025-09-23,SUZLON.NS,BUY,430,58.9,25327.0,,
2025-09-23,UNIMECH.NS,SELL,40,1060.49,42419.6,,
2025-09-23,KERNEX.NS,BUY,20,1119.45,22389.0,,
2025-09-23,SUZLON.NS,BUY,300,58.92,17676.0,,
2025-09-24,ANANTRAJ.NS,SELL,50,700.0,35000.0,,
2025-09-24,JAYKAY.NS,BUY,158,201.0,31758.0,,
2025-09-24,STLNETWORK.NS,SELL,900,33.45,30105.0,,
2025-09-24,ETERNAL.NS,BUY,100,337.35,33735.0,,
2025-10-07,OIVL$.NS,SELL,4500,12.29,55305.0,,
2025-10-09,GARUDA.NS,BUY,1000,197.77,197770.0,,
2025-10-09,BLUESTONE.NS,BUY,150,739.35,110902.5,,
2025-10-09,GMBREW.NS,BUY,100,883.94,88394.0,,
2025-10-09,GARUDA.NS,SELL,500,197.18,98590.0,,
2025-10-09,GMBREW.NS,SELL,100,906.05,90605.0,,
2025-10-09,BLUESTONE.NS,SELL,150,738.7,110805.0,,
2025-10-09,GARUDA.NS,SELL,500,198.72,99360.0,,
2025-10-09,EIMCOELECO.NS,BUY,100,2030.92,203092.0,,
2025-10-09,EIMCOELECO.NS,SELL,50,2039.24,101962.0,,
2025-10-09,EIMCOELECO.NS,SELL,50,2033.65,101682.5,,
2025-10-09,NETWEB.NS,BUY,50,3883.11,194155.5,,
2025-10-09,NETWEB.NS,SELL,25,3945.01,98625.25,,
2025-10-10,IZMO.NS,SELL,90,941.5,84735.0,,
2025-10-16,SILVERBEES.NS,BUY,1500,163.86,245790.0,,
2025-10-16,SILVERBEES.NS,BUY,1000,157.57,157570.0,,
2025-10-23,SILVERBEES.NS,SELL,2500,137.68,344200.0,,
2025-10-23,AVANTIFEED.NS,BUY,100,734.17,73417.0,,
2025-10-30,NDTV.NS,BUY,1,94.85,94.85,,
2025-10-30,SAGILITY.NS,BUY,1,53.5,53.5,,
2025-10-30,SATIN.NS,BUY,1,162.99,162.99,,
2025-10-30,POLICYBZR.NS,BUY,1,1800.9,1800.9,,
2025-10-30,BRIGADE.NS,BUY,1,1038.0,1038.0,,
2025-10-30,NIPPOBATRY.NS,BUY,1,446.05,446.05,,
2025-10-30,LT.NS,BUY,1,3980.0,3980.0,,
2025-10-30,VSTIND.NS,BUY,1,264.0,264.0,,
2025-10-30,SOUTHWEST.NS,BUY,1,172.38,172.38,,
2025-10-30,CGCL.NS,BUY,1,209.08,209.08,,
2025-10-30,BHEL.NS,BUY,1,254.0,254.0,,
2025-11-03,ARTEMISMED.NS,BUY,1,247.56,247.56,,
2025-11-03,NESCO.NS,BUY,1,1376.5,1376.5,,
2025-11-03,SAGILITY.NS,BUY,1,53.3,53.3,,
2025-11-03,TTKHLTCARE.NS,BUY,1,1196.0,1196.0,,
2025-11-06,DREDGECORP.NS,BUY,1,898.45,898.45,,
2025-11-06,ATHERENERG.NS,BUY,1,665.05,665.05,,
2025-11-06,SHILCTECH.NS,BUY,5,4541.3,22706.5,,
2025-11-06,JAYKAY.NS,SELL,158,225.17,35576.86,,
2025-11-06,NETWEB.NS,SELL,25,3322.8,83070.0,,
2025-11-10,KPITTECH.NS,BUY,1,1156.3,1156.3,,
2025-11-10,URBANCO.NS,BUY,1,142.8,142.8,,
2025-11-10,PARADEEP.NS,BUY,220,175.85,38687.0,,
2025-11-10,EPACKPEB.NS,BUY,1,325.0,325.0,,
2025-11-10,PATELSAI$.NS,BUY,1,265.0,265.0,,
2025-11-11,GROWW.NS,BUY,2100,100.0,210000.0,,
2025-11-12,ARTEMISMED.NS,BUY,80,257.09,20567.2,,
2025-11-13,GROWW.NS,SELL,900,140.66,126594.0,,
2025-11-13,GROWW.NS,BUY,900,140.58,126522.0,,
2025-11-18,PWL.NS,BUY,100,157.56,15756.0,,
2025-11-18,PWL.NS,SELL,100,141.01,14101.0,,
2025-11-18,PWL.NS,SELL,100,140.09,14009.0,,
2025-11-18,PWL.NS,BUY,100,140.54,14054.0,,
2025-11-18,PWL.NS,BUY,100,146.5,14650.0,,
2025-11-18,PWL.NS,SELL,100,145.35,14535.0,,
2025-11-18,EMMVEE.NS,BUY,200,220.85,44170.0,,
2025-11-18,EMMVEE.NS,SELL,200,219.97,43994.0,,
2025-11-19,EPACKPEB.NS,BUY,150,303.4,45510.0,,
2025-11-27,GRSE.NS,BUY,1,2771.0,2771.0,,
2025-12-01,GROWW.NS,BUY,31,157.45,4880.95,,
2025-12-05,GROWW.NS,BUY,15,146.24,2193.6,,
2025-12-08,GROWW.NS,BUY,32,153.78,4920.96,,
2025-12-09,KAYNES.NS,BUY,1,4156.5,4156.5,,
2025-12-09,KAYNES.NS,BUY,6,4169.0,25014.0,,
2025-12-10,IZMO.NS,BUY,1,872.0,872.0,,
2025-12-10,KAYNES.NS,BUY,15,4332.0,64980.0,,
2025-12-10,KAYNES.NS,BUY,10,4020.0,40200.0,,
2025-12-10,KAYNES.NS,BUY,100,3978.75,397875.0,,
2025-12-10,KAYNES.NS,BUY,50,3933.0,196650.0,,
2025-12-11,RICOAUTO.NS,SELL,750,114.6,85950.0,,
2025-12-11,RICOAUTO.NS,BUY,750,118.6,88950.0,,
2025-12-12,KAYNES.NS,SELL,30,4175.0,125250.0,,
2025-12-12,KAYNES.NS,SELL,50,4125.0,206250.0,,
2025-12-12,KAYNES.NS,SELL,50,4200.0,210000.0,,
2025-12-12,KAYNES.NS,SELL,46,4155.0,191130.0,,
2025-12-12,AVANTIFEED.NS,SELL,100,801.0,80100.0,,
2025-12-12,GROWW.NS,BUY,7,144.0,1008.0,,
2025-12-15,GROWW.NS,BUY,34,145.17,4935.78,,
2025-12-16,FABTECH.NS,BUY,1,225.0,225.0,,
2025-12-18,ICICIAMC.NS,BUY,6,2165.0,12990.0,,
2025-12-22,GROWW.NS,BUY,29,168.3,4880.7,,
2025-12-24,GROWW.NS,SELL,1000,175.0,175000.0,,
2026-01-01,GROWW.NS,BUY,300,155.0,46500.0,,
2026-01-01,GROWW.NS,BUY,250,155.05,38762.5,,
2026-01-01,GODFRYPHLP.NS,BUY,10,2275.0,22750.0,,
2026-01-01,GODFRYPHLP.NS,BUY,10,2301.5,23015.0,,
2026-01-01,GODFRYPHLP.NS,BUY,30,2284.0,68520.0,,
2026-01-02,KAYNES.NS,BUY,10,3901.84,39018.4,,
2026-01-05,ANANTRAJ.NS,SELL,150,596.16,89424.0,,
2026-01-06,GROWW.NS,BUY,500,155.72,77860.0,,
2026-01-06,GROWW.NS,BUY,500,155.01,77505.0,,
2026-01-28,EPACKPEB.NS,BUY,100,189.0,18900.0,,
2026-01-28,EPACKPEB.NS,BUY,200,190.23,38046.0,,
2026-01-29,ARTEMISMED.NS,BUY,100,236.85,23685.0,,
2026-01-29,GROWW.NS,SELL,1000,175.13,175130.0,,
2026-02-01,GROWW.NS,BUY,500,159.91,79955.0,,
2026-02-01,BANCOINDIA.NS,BUY,100,589.5,58950.0,,
2026-02-03,SUZLON.NS,SELL,1581,49.14,77690.34,,
2026-02-18,LT.NS,SELL,1,4276.0,4276.0,,
2026-02-18,GODFRYPHLP.NS,SELL,50,2457.0,122850.0,,
